id,name,full_name,html_url,description,created_at,updated_at,pushed_at,stargazers_count,forks_count,open_issues_count,language,topics,contributors_count,languages_detail,hot_score
881458615,browser-use,browser-use/browser-use,https://github.com/browser-use/browser-use,🌐 Make websites accessible for AI agents. Automate tasks online with ease.,2024-10-31T16:00:56Z,2026-04-12T01:08:00Z,2026-04-11T22:39:07Z,87254,10055,226,Python,"ai-agents,ai-tools,browser-automation,browser-use,llm,playwright,python",100,"{'Python': 3055290, 'Shell': 42741, 'Dockerfile': 11201, 'HTML': 7953}",55378.9
655099582,llm-course,mlabonne/llm-course,https://github.com/mlabonne/llm-course,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.,2023-06-17T22:16:25Z,2026-04-12T01:14:00Z,2026-02-05T13:09:26Z,78144,9080,78,,"course,large-language-models,llm,machine-learning,roadmap",3,{},49610.700000000004
730534580,ragflow,infiniflow/ragflow,https://github.com/infiniflow/ragflow,RAGFlow is a leading open-source Retrieval-Augmented Generation (RAG) engine that fuses cutting-edge RAG with Agent capabilities to create a superior context layer for LLMs,2023-12-12T06:13:13Z,2026-04-12T01:11:56Z,2026-04-10T13:35:35Z,77794,8754,3232,Python,"agent,agentic,agentic-ai,agentic-workflow,ai,context-engineering,context-retrieval,deep-research,deepseek,deepseek-r1,document-understanding,graphrag,harness,llm,mcp,ollama,openai,openclaw,rag,retrieval-augmented-generation",100,"{'Python': 7874112, 'TypeScript': 5562114, 'Go': 1650783, 'C++': 1577672, 'C': 161144, 'Shell': 49466, 'Less': 39973, 'CSS': 17283, 'Dockerfile': 11233, 'JavaScript': 10865, 'HTML': 7043, 'Makefile': 5950, 'CMake': 3243, 'Go Template': 2681}",49312.6
599547518,vllm,vllm-project/vllm,https://github.com/vllm-project/vllm,A high-throughput and memory-efficient inference and serving engine for LLMs,2023-02-09T11:23:20Z,2026-04-12T01:10:46Z,2026-04-11T23:21:36Z,76168,15457,4181,Python,"amd,blackwell,cuda,deepseek,deepseek-v3,gpt,gpt-oss,inference,kimi,llama,llm,llm-serving,model-serving,moe,openai,pytorch,qwen,qwen3,tpu,transformer",100,"{'Python': 31279755, 'Cuda': 2242197, 'C++': 1378032, 'Shell': 343895, 'CMake': 112651, 'C': 96071, 'Dockerfile': 36605, 'Jinja': 6924, 'HCL': 2399}",50347.899999999994
771302083,OpenHands,OpenHands/OpenHands,https://github.com/OpenHands/OpenHands,🙌 OpenHands: AI-Driven Development,2024-03-13T03:33:31Z,2026-04-12T00:52:00Z,2026-04-11T22:54:23Z,71033,8918,396,Python,"agent,artificial-intelligence,chatgpt,claude-ai,cli,developer-tools,gpt,llm,openai",100,"{'Python': 10571913, 'TypeScript': 3311686, 'Go Template': 91443, 'Jinja': 85695, 'JavaScript': 34515, 'Makefile': 17184, 'CSS': 16500, 'Shell': 14537, 'Dockerfile': 9004, 'Mako': 1339}",45305.2
646410686,LlamaFactory,hiyouga/LlamaFactory,https://github.com/hiyouga/LlamaFactory,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024),2023-05-28T10:09:12Z,2026-04-12T00:32:32Z,2026-04-12T00:32:15Z,69936,8532,965,Python,"agent,ai,deepseek,fine-tuning,gemma,gpt,instruction-tuning,large-language-models,llama,llama3,llm,lora,moe,nlp,peft,qlora,quantization,qwen,rlhf,transformers",100,"{'Python': 1822808, 'Dockerfile': 5493, 'Makefile': 741}",44531.2
660551251,MetaGPT,FoundationAgents/MetaGPT,https://github.com/FoundationAgents/MetaGPT,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming",2023-06-30T09:04:55Z,2026-04-12T00:24:58Z,2026-01-21T10:12:33Z,66932,8488,113,Python,"agent,gpt,llm,metagpt,multi-agent",100,"{'Python': 3214882, 'JavaScript': 32579, 'TypeScript': 25281, 'Shell': 23970, 'Dockerfile': 982}",42715.6
725205304,unsloth,unslothai/unsloth,https://github.com/unslothai/unsloth,"Unsloth Studio is a web UI for training and running open models like Gemma 4, Qwen3.5, DeepSeek, gpt-oss locally.",2023-11-29T16:50:09Z,2026-04-12T01:11:10Z,2026-04-11T18:30:54Z,61086,5273,1134,Python,"agent,deepseek,fine-tuning,gemma,gemma3,gpt-oss,llama,llama3,llm,llms,mistral,openai,qwen,reinforcement-learning,self-hosted,text-to-speech,tts,ui,unsloth",100,"{'Python': 4696175, 'TypeScript': 2165505, 'Shell': 161582, 'PowerShell': 149923, 'JavaScript': 16632, 'CSS': 13865, 'Jupyter Notebook': 6230, 'HTML': 532, 'Batchfile': 218}",38243.5
979115477,deer-flow,bytedance/deer-flow,https://github.com/bytedance/deer-flow,"An open-source long-horizon SuperAgent harness that researches, codes, and creates. With the help of sandboxes, memories, tools, skill, subagents and message gateway, it handles different levels of tasks that could take minutes to hours.",2025-05-07T02:50:19Z,2026-04-12T01:11:14Z,2026-04-11T09:48:05Z,60483,7714,572,Python,"agent,agentic,agentic-framework,agentic-workflow,ai,ai-agents,deep-research,harness,langchain,langgraph,langmanus,llm,multi-agent,nodejs,podcast,python,superagent,typescript",100,"{'Python': 2716993, 'TypeScript': 770351, 'HTML': 190924, 'Shell': 91431, 'CSS': 85734, 'JavaScript': 75535, 'MDX': 22711, 'Makefile': 8445, 'Dockerfile': 7231, 'Batchfile': 502}",38613.99999999999
668195240,llm-app,pathwaycom/llm-app,https://github.com/pathwaycom/llm-app,"Ready-to-run cloud templates for RAG, AI pipelines, and enterprise search with live data. 🐳Docker-friendly.⚡Always in sync with Sharepoint, Google Drive, S3, Kafka, PostgreSQL, real-time data APIs, and more.",2023-07-19T08:43:37Z,2026-04-12T01:09:29Z,2026-01-07T11:59:38Z,60010,1426,10,Jupyter Notebook,"chatbot,hugging-face,llm,llm-local,llm-prompting,llm-security,llmops,machine-learning,open-ai,pathway,rag,real-time,retrieval-augmented-generation,vector-database,vector-index",23,"{'Jupyter Notebook': 409401, 'Python': 65285, 'Dockerfile': 3715}",36436.100000000006
