id,name,full_name,html_url,description,created_at,updated_at,pushed_at,stargazers_count,forks_count,open_issues_count,language,topics,contributors_count,languages_detail,hot_score
881458615,browser-use,browser-use/browser-use,https://github.com/browser-use/browser-use,🌐 Make websites accessible for AI agents. Automate tasks online with ease.,2024-10-31T16:00:56Z,2026-04-15T01:01:06Z,2026-04-15T00:55:50Z,87818,10094,230,Python,"ai-agents,ai-tools,browser-automation,browser-use,llm,playwright,python",100,"{'Python': 3055622, 'Shell': 42741, 'Dockerfile': 11201, 'HTML': 7953}",55728.99999999999
1024554267,hermes-agent,NousResearch/hermes-agent,https://github.com/NousResearch/hermes-agent,The agent that grows with you,2025-07-22T22:22:28Z,2026-04-15T01:12:35Z,2026-04-15T00:38:05Z,84399,11403,4319,Python,"ai,ai-agent,ai-agents,anthropic,chatgpt,claude,claude-code,clawdbot,codex,hermes,hermes-agent,llm,moltbot,nous-research,openai,openclaw",100,"{'Python': 15811457, 'TeX': 434546, 'TypeScript': 251405, 'BibTeX Style': 156486, 'Shell': 88519, 'Nix': 62598, 'CSS': 51511, 'JavaScript': 49436, 'HTML': 48214, 'PowerShell': 35783, 'Dockerfile': 1791, 'Ruby': 1585, 'Batchfile': 1250, 'Makefile': 1054}",54070.3
655099582,llm-course,mlabonne/llm-course,https://github.com/mlabonne/llm-course,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.,2023-06-17T22:16:25Z,2026-04-14T23:30:59Z,2026-02-05T13:09:26Z,78270,9098,78,,"course,large-language-models,llm,machine-learning,roadmap",3,{},49691.700000000004
730534580,ragflow,infiniflow/ragflow,https://github.com/infiniflow/ragflow,RAGFlow is a leading open-source Retrieval-Augmented Generation (RAG) engine that fuses cutting-edge RAG with Agent capabilities to create a superior context layer for LLMs,2023-12-12T06:13:13Z,2026-04-15T01:07:06Z,2026-04-14T13:37:58Z,78045,8800,3136,Python,"agent,agentic,agentic-ai,agentic-workflow,ai,context-engineering,context-retrieval,deep-research,deepseek,deepseek-r1,document-understanding,graphrag,harness,llm,mcp,ollama,openai,openclaw,rag,retrieval-augmented-generation",100,"{'Python': 7830894, 'TypeScript': 5543260, 'Go': 1648132, 'C++': 1577672, 'C': 161144, 'Shell': 49466, 'Less': 39973, 'CSS': 17283, 'Dockerfile': 11294, 'JavaScript': 10865, 'HTML': 7043, 'Makefile': 5950, 'CMake': 3243, 'Go Template': 2681}",49477.0
599547518,vllm,vllm-project/vllm,https://github.com/vllm-project/vllm,A high-throughput and memory-efficient inference and serving engine for LLMs,2023-02-09T11:23:20Z,2026-04-15T01:08:03Z,2026-04-15T00:47:58Z,76610,15581,4249,Python,"amd,blackwell,cuda,deepseek,deepseek-v3,gpt,gpt-oss,inference,kimi,llama,llm,llm-serving,model-serving,moe,openai,pytorch,qwen,qwen3,tpu,transformer",100,"{'Python': 31490888, 'Cuda': 2263123, 'C++': 1378139, 'Shell': 346153, 'CMake': 112651, 'C': 96071, 'Dockerfile': 36605, 'Jinja': 6924, 'HCL': 2399}",50650.3
771302083,OpenHands,OpenHands/OpenHands,https://github.com/OpenHands/OpenHands,🙌 OpenHands: AI-Driven Development,2024-03-13T03:33:31Z,2026-04-15T00:55:58Z,2026-04-15T01:11:55Z,71209,8947,398,Python,"agent,artificial-intelligence,chatgpt,claude-ai,cli,developer-tools,gpt,llm,openai",100,"{'Python': 10605984, 'TypeScript': 3317706, 'Go Template': 91443, 'Jinja': 85695, 'JavaScript': 34515, 'Makefile': 17184, 'CSS': 16500, 'Shell': 15313, 'Dockerfile': 9004, 'Mako': 1339}",45419.5
646410686,LlamaFactory,hiyouga/LlamaFactory,https://github.com/hiyouga/LlamaFactory,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024),2023-05-28T10:09:12Z,2026-04-15T00:38:39Z,2026-04-12T00:32:15Z,70105,8574,970,Python,"agent,ai,deepseek,fine-tuning,gemma,gpt,instruction-tuning,large-language-models,llama,llama3,llm,lora,moe,nlp,peft,qlora,quantization,qwen,rlhf,transformers",100,"{'Python': 1822808, 'Dockerfile': 5493, 'Makefile': 741}",44645.2
660551251,MetaGPT,FoundationAgents/MetaGPT,https://github.com/FoundationAgents/MetaGPT,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming",2023-06-30T09:04:55Z,2026-04-15T01:02:08Z,2026-01-21T10:12:33Z,67072,8499,116,Python,"agent,gpt,llm,metagpt,multi-agent",100,"{'Python': 3214882, 'JavaScript': 32579, 'TypeScript': 25281, 'Shell': 23970, 'Dockerfile': 982}",42802.899999999994
725205304,unsloth,unslothai/unsloth,https://github.com/unslothai/unsloth,"Unsloth Studio is a web UI for training and running open models like Gemma 4, Qwen3.5, DeepSeek, gpt-oss locally.",2023-11-29T16:50:09Z,2026-04-15T00:57:06Z,2026-04-14T21:53:07Z,61545,5333,1143,Python,"agent,deepseek,fine-tuning,gemma,gemma3,gpt-oss,llama,llama3,llm,llms,mistral,openai,qwen,reinforcement-learning,self-hosted,text-to-speech,tts,ui,unsloth",100,"{'Python': 4999371, 'TypeScript': 2255015, 'Shell': 160443, 'PowerShell': 149923, 'JavaScript': 16632, 'CSS': 14184, 'Jupyter Notebook': 6230, 'HTML': 532, 'Batchfile': 218}",38536.9
979115477,deer-flow,bytedance/deer-flow,https://github.com/bytedance/deer-flow,"An open-source long-horizon SuperAgent harness that researches, codes, and creates. With the help of sandboxes, memories, tools, skill, subagents and message gateway, it handles different levels of tasks that could take minutes to hours.",2025-05-07T02:50:19Z,2026-04-15T01:12:28Z,2026-04-14T08:41:54Z,61522,7914,625,Python,"agent,agentic,agentic-framework,agentic-workflow,ai,ai-agents,deep-research,harness,langchain,langgraph,langmanus,llm,multi-agent,nodejs,podcast,python,superagent,typescript",100,"{'Python': 2796473, 'TypeScript': 775252, 'HTML': 190924, 'Shell': 91431, 'CSS': 85734, 'JavaScript': 69666, 'MDX': 22711, 'Makefile': 8463, 'Dockerfile': 7231, 'Batchfile': 502}",39297.399999999994
