id,name,full_name,html_url,description,created_at,updated_at,pushed_at,stargazers_count,forks_count,open_issues_count,language,topics,contributors_count,languages_detail,hot_score
669879380,LLMs-from-scratch,rasbt/LLMs-from-scratch,https://github.com/rasbt/LLMs-from-scratch,"Implement a ChatGPT-like LLM in PyTorch from scratch, step by step",2023-07-23T18:15:57Z,2026-04-19T01:16:07Z,2026-04-16T18:23:37Z,91045,13991,3,Jupyter Notebook,"ai,artificial-intelligence,chatbot,chatgpt,deep-learning,from-scratch,generative-ai,gpt,language-model,large-language-models,llm,machine-learning,neural-networks,python,pytorch,transformers",59,"{'Jupyter Notebook': 3284447, 'Python': 1072133, 'Dockerfile': 532}",58830.200000000004
881458615,browser-use,browser-use/browser-use,https://github.com/browser-use/browser-use,🌐 Make websites accessible for AI agents. Automate tasks online with ease.,2024-10-31T16:00:56Z,2026-04-19T01:03:47Z,2026-04-15T23:44:04Z,88445,10142,213,Python,"ai-agents,ai-tools,browser-automation,browser-use,llm,playwright,python",100,"{'Python': 3056029, 'Shell': 42741, 'Dockerfile': 11201, 'HTML': 7953}",56119.6
730534580,ragflow,infiniflow/ragflow,https://github.com/infiniflow/ragflow,RAGFlow is a leading open-source Retrieval-Augmented Generation (RAG) engine that fuses cutting-edge RAG with Agent capabilities to create a superior context layer for LLMs,2023-12-12T06:13:13Z,2026-04-19T01:10:29Z,2026-04-18T13:30:30Z,78441,8852,3009,Python,"agent,agentic,agentic-ai,agentic-workflow,ai,context-engineering,context-retrieval,deep-research,deepseek,deepseek-r1,document-understanding,graphrag,harness,llm,mcp,ollama,openai,openclaw,rag,retrieval-augmented-generation",100,"{'Python': 7871398, 'TypeScript': 5546562, 'Go': 1662826, 'C++': 1577672, 'C': 161144, 'Shell': 49466, 'Less': 39978, 'CSS': 17283, 'Dockerfile': 11294, 'JavaScript': 10865, 'HTML': 7043, 'Makefile': 5950, 'CMake': 3243, 'Go Template': 2681}",49730.2
655099582,llm-course,mlabonne/llm-course,https://github.com/mlabonne/llm-course,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.,2023-06-17T22:16:25Z,2026-04-19T01:03:52Z,2026-02-05T13:09:26Z,78404,9110,78,,"course,large-language-models,llm,machine-learning,roadmap",3,{},49775.700000000004
599547518,vllm,vllm-project/vllm,https://github.com/vllm-project/vllm,A high-throughput and memory-efficient inference and serving engine for LLMs,2023-02-09T11:23:20Z,2026-04-19T01:11:25Z,2026-04-19T01:13:25Z,77227,15791,4410,Python,"amd,blackwell,cuda,deepseek,deepseek-v3,gpt,gpt-oss,inference,kimi,llama,llm,llm-serving,model-serving,moe,openai,pytorch,qwen,qwen3,tpu,transformer",100,"{'Python': 31824193, 'Cuda': 2314791, 'C++': 1385586, 'Shell': 346214, 'CMake': 113458, 'C': 96071, 'Dockerfile': 36585, 'Jinja': 6924, 'HCL': 2399}",51083.5
771302083,OpenHands,OpenHands/OpenHands,https://github.com/OpenHands/OpenHands,🙌 OpenHands: AI-Driven Development,2024-03-13T03:33:31Z,2026-04-19T01:11:03Z,2026-04-19T00:37:28Z,71455,8991,423,Python,"agent,artificial-intelligence,chatgpt,claude-ai,cli,developer-tools,gpt,llm,openai",100,"{'Python': 10666230, 'TypeScript': 3461882, 'Go Template': 91443, 'Jinja': 85695, 'JavaScript': 34515, 'Makefile': 17184, 'CSS': 16500, 'Shell': 15313, 'Dockerfile': 9004, 'Mako': 1339}",45580.3
646410686,LlamaFactory,hiyouga/LlamaFactory,https://github.com/hiyouga/LlamaFactory,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024),2023-05-28T10:09:12Z,2026-04-19T00:33:07Z,2026-04-12T00:32:15Z,70271,8601,977,Python,"agent,ai,deepseek,fine-tuning,gemma,gpt,instruction-tuning,large-language-models,llama,llama3,llm,lora,moe,nlp,peft,qlora,quantization,qwen,rlhf,transformers",100,"{'Python': 1822808, 'Dockerfile': 5493, 'Makefile': 741}",44752.9
660551251,MetaGPT,FoundationAgents/MetaGPT,https://github.com/FoundationAgents/MetaGPT,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming",2023-06-30T09:04:55Z,2026-04-18T20:57:35Z,2026-01-21T10:12:33Z,67202,8524,120,Python,"agent,gpt,llm,metagpt,multi-agent",100,"{'Python': 3214882, 'JavaScript': 32579, 'TypeScript': 25281, 'Shell': 23970, 'Dockerfile': 982}",42888.399999999994
979115477,deer-flow,bytedance/deer-flow,https://github.com/bytedance/deer-flow,"An open-source long-horizon SuperAgent harness that researches, codes, and creates. With the help of sandboxes, memories, tools, skill, subagents and message gateway, it handles different levels of tasks that could take minutes to hours.",2025-05-07T02:50:19Z,2026-04-19T01:15:58Z,2026-04-18T14:47:42Z,62571,8096,669,Python,"agent,agentic,agentic-framework,agentic-workflow,ai,ai-agents,deep-research,harness,langchain,langgraph,langmanus,llm,multi-agent,nodejs,podcast,python,superagent,typescript",100,"{'Python': 2840576, 'TypeScript': 797463, 'HTML': 190924, 'Shell': 91371, 'CSS': 85734, 'JavaScript': 70404, 'MDX': 22711, 'Makefile': 8489, 'Dockerfile': 7231, 'Batchfile': 502}",39981.4
725205304,unsloth,unslothai/unsloth,https://github.com/unslothai/unsloth,"Unsloth Studio is a web UI for training and running open models like Gemma 4, Qwen3.5, DeepSeek, gpt-oss locally.",2023-11-29T16:50:09Z,2026-04-19T01:03:03Z,2026-04-18T12:04:27Z,62107,5404,1145,Python,"agent,deepseek,fine-tuning,gemma,gemma3,gpt-oss,llama,llama3,llm,llms,mistral,openai,qwen,reinforcement-learning,self-hosted,text-to-speech,tts,ui,unsloth",100,"{'Python': 5155424, 'TypeScript': 2342584, 'Shell': 169055, 'PowerShell': 164089, 'JavaScript': 16632, 'CSS': 14620, 'Jupyter Notebook': 6230, 'HTML': 532, 'Batchfile': 218}",38895.399999999994
