id,name,full_name,html_url,description,created_at,updated_at,pushed_at,stargazers_count,forks_count,open_issues_count,language,topics,contributors_count,languages_detail,hot_score
655099582,llm-course,mlabonne/llm-course,https://github.com/mlabonne/llm-course,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.,2023-06-17T22:16:25Z,2026-03-24T00:48:12Z,2026-02-05T13:09:26Z,77257,8925,78,,"course,large-language-models,llm,machine-learning,roadmap",3,{},49032.0
730534580,ragflow,infiniflow/ragflow,https://github.com/infiniflow/ragflow,RAGFlow is a leading open-source Retrieval-Augmented Generation (RAG) engine that fuses cutting-edge RAG with Agent capabilities to create a superior context layer for LLMs,2023-12-12T06:13:13Z,2026-03-24T00:49:30Z,2026-03-23T13:24:40Z,75918,8489,3150,Python,"agent,agentic,agentic-ai,agentic-workflow,ai,ai-search,context-engineering,context-retrieval,deep-research,deepseek,deepseek-r1,document-parser,document-understanding,graphrag,llm,mcp,ollama,openai,rag,retrieval-augmented-generation",100,"{'Python': 7807237, 'TypeScript': 5458107, 'C++': 1577672, 'Go': 1025667, 'C': 161144, 'Shell': 48297, 'Less': 39973, 'CSS': 17283, 'Dockerfile': 12198, 'JavaScript': 10865, 'HTML': 7043, 'Makefile': 5950, 'CMake': 3243, 'Go Template': 2681}",48107.49999999999
599547518,vllm,vllm-project/vllm,https://github.com/vllm-project/vllm,A high-throughput and memory-efficient inference and serving engine for LLMs,2023-02-09T11:23:20Z,2026-03-24T00:50:02Z,2026-03-24T00:49:56Z,74100,14678,3862,Python,"amd,blackwell,cuda,deepseek,deepseek-v3,gpt,gpt-oss,inference,kimi,llama,llm,llm-serving,model-serving,moe,openai,pytorch,qwen,qwen3,tpu,transformer",100,"{'Python': 29295933, 'Cuda': 2150826, 'C++': 1311745, 'Shell': 315514, 'CMake': 103791, 'C': 95943, 'Dockerfile': 35875, 'Jinja': 6924, 'HCL': 1731}",48873.4
771302083,OpenHands,OpenHands/OpenHands,https://github.com/OpenHands/OpenHands,🙌 OpenHands: AI-Driven Development,2024-03-13T03:33:31Z,2026-03-24T00:32:19Z,2026-03-24T00:50:28Z,69618,8724,340,Python,"agent,artificial-intelligence,chatgpt,claude-ai,cli,developer-tools,gpt,llm,openai",100,"{'Python': 10165670, 'TypeScript': 3464886, 'Go Template': 91342, 'Jinja': 85567, 'JavaScript': 34515, 'Makefile': 17184, 'CSS': 16500, 'Shell': 14304, 'Dockerfile': 8363, 'Mako': 1339}",44397.99999999999
646410686,LlamaFactory,hiyouga/LlamaFactory,https://github.com/hiyouga/LlamaFactory,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024),2023-05-28T10:09:12Z,2026-03-24T00:42:23Z,2026-03-21T18:28:52Z,68944,8402,935,Python,"agent,ai,deepseek,fine-tuning,gemma,gpt,instruction-tuning,large-language-models,llama,llama3,llm,lora,moe,nlp,peft,qlora,quantization,qwen,rlhf,transformers",100,"{'Python': 1757594, 'Dockerfile': 5493, 'Makefile': 741}",43897.0
660551251,MetaGPT,FoundationAgents/MetaGPT,https://github.com/FoundationAgents/MetaGPT,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming",2023-06-30T09:04:55Z,2026-03-24T00:55:31Z,2026-01-21T10:12:33Z,65948,8316,94,Python,"agent,gpt,llm,metagpt,multi-agent",100,"{'Python': 3214882, 'JavaScript': 32579, 'TypeScript': 25281, 'Shell': 23970, 'Dockerfile': 982}",42073.6
668195240,llm-app,pathwaycom/llm-app,https://github.com/pathwaycom/llm-app,"Ready-to-run cloud templates for RAG, AI pipelines, and enterprise search with live data. 🐳Docker-friendly.⚡Always in sync with Sharepoint, Google Drive, S3, Kafka, PostgreSQL, real-time data APIs, and more.",2023-07-19T08:43:37Z,2026-03-24T00:36:40Z,2026-01-07T11:59:38Z,58762,1394,8,Jupyter Notebook,"chatbot,hugging-face,llm,llm-local,llm-prompting,llm-security,llmops,machine-learning,open-ai,pathway,rag,real-time,retrieval-augmented-generation,vector-database,vector-index",23,"{'Jupyter Notebook': 409401, 'Python': 65285, 'Dockerfile': 3715}",35677.7
725205304,unsloth,unslothai/unsloth,https://github.com/unslothai/unsloth,"Unsloth Studio is a web UI for training and running open models like Qwen, DeepSeek, gpt-oss and Gemma locally.",2023-11-29T16:50:09Z,2026-03-24T00:50:40Z,2026-03-23T21:55:29Z,57810,4878,1034,Python,"agent,deepseek,fine-tuning,gemma,gemma3,gpt-oss,llama,llama3,llm,llms,mistral,openai,qwen,reinforcement-learning,self-hosted,text-to-speech,tts,ui,unsloth",100,"{'Python': 3491424, 'TypeScript': 2008822, 'PowerShell': 88647, 'Shell': 36393, 'JavaScript': 16632, 'CSS': 12100, 'Jupyter Notebook': 6758, 'HTML': 532, 'Batchfile': 218}",36159.4
649170660,anything-llm,Mintplex-Labs/anything-llm,https://github.com/Mintplex-Labs/anything-llm,The all-in-one AI productivity accelerator. On device and privacy first with no annoying setup or configuration.,2023-06-04T02:29:14Z,2026-03-24T00:51:56Z,2026-03-23T23:49:08Z,56639,6121,299,JavaScript,"ai-agents,custom-ai-agents,deepseek,kimi,llama3,llm,lmstudio,local-llm,localai,mcp,mcp-servers,moonshot,multimodal,no-code,ollama,qwen3,rag,vector-database,web-scraping",100,"{'JavaScript': 5753759, 'CSS': 78894, 'Dockerfile': 9884, 'HTML': 4112, 'Shell': 2391, 'Go Template': 1822, 'HCL': 1211}",35829.700000000004
656099147,mem0,mem0ai/mem0,https://github.com/mem0ai/mem0,Universal memory layer for AI Agents,2023-06-20T08:58:36Z,2026-03-24T00:02:11Z,2026-03-23T16:13:14Z,50835,5687,563,Python,"agents,ai,ai-agents,application,chatbots,chatgpt,genai,llm,long-term-memory,memory,memory-management,python,rag,state-management",100,"{'Python': 2961265, 'TypeScript': 1145572, 'MDX': 262459, 'Jupyter Notebook': 159346, 'JavaScript': 30099, 'Shell': 28142, 'Makefile': 5361, 'Dockerfile': 4464, 'CSS': 4335, 'SCSS': 3746, 'Mako': 1324, 'Bru': 663}",32217.1
